OrderID,OrderDate,CustomerID,CustomerName,Region,City,Category,SubCategory,Sales,Quantity,Discount,Profit,PaymentMode,ReturnFlag,Rating
22746,23-09-2024,CUST4745,Liam Harris,West,Mumbai,Vegetables,Spinach,1745,12,0,164.95,UPI,No,3
22747,23-09-2024,CUST4746,Lucas Green,North,Chandigarh,Fruits,Bananas,159,18,0.16,15.55,UPI,Yes,4
22748,23-09-2024,CUST4747,Benjamin Evans,West,Mumbai,Fruits,Bananas,211,17,0.16,-0.14,Card,Yes,5
22749,23-09-2024,CUST4748,Daniel Wilson,North,Lucknow,Bakery,Bread,379,2,0.14,83.56,Cash,Yes,3
22750,23-09-2024,CUST4749,Ethan Hall,West,Mumbai,Vegetables,Onions,519,6,0.15,11.3,Wallet,Yes,4
22751,23-09-2024,CUST4750,David Kim,West,Mumbai,Vegetables,Tomatoes,1295,6,0.04,6.64,UPI,No,5
22752,23-09-2024,CUST4751,Ethan Hall,East,Bhubaneswar,Snacks,Chips,1413,7,0.02,215.75,Wallet,Yes,4
22753,23-09-2024,CUST4752,Ethan Hall,North,Chandigarh,Dairy,Cheese,1932,17,0.19,96.7,UPI,Yes,5
22754,23-09-2024,CUST4753,Mason Lewis,East,Bhubaneswar,Bakery,Pastry,1631,1,0.04,-76.61,Wallet,Yes,5
22755,23-09-2024,CUST4754,Isabella Taylor,East,Bhubaneswar,Bakery,Pastry,52,16,0.18,0.25,UPI,Yes,2
22756,23-09-2024,CUST4755,Amelia Scott,East,Patna,Dairy,Cheese,400,4,0.1,33.24,Card,Yes,5
22757,23-09-2024,CUST4756,James White,East,Kolkata,Vegetables,Spinach,248,8,0.09,4.09,Card,Yes,4
22758,23-09-2024,CUST4757,James White,East,Kolkata,Bakery,Pastry,344,15,0.07,-15.04,Card,No,2
22759,23-09-2024,CUST4758,Mia Walker,East,Bhubaneswar,Beverages,Soft Drink,476,3,0.19,-9.43,Cash,Yes,3
22760,23-09-2024,CUST4759,Amelia Scott,North,Delhi,Vegetables,Potatoes,190,2,0.14,5.73,Card,No,5
22761,24-09-2024,CUST4760,Isabella Taylor,East,Kolkata,Fruits,Oranges,1579,20,0.16,393.77,Wallet,No,5
22762,24-09-2024,CUST4761,James White,South,Chennai,Dairy,Cheese,1513,7,0.2,72.76,Cash,Yes,5
22763,24-09-2024,CUST4762,Noah Young,East,Kolkata,Vegetables,Carrots,1523,9,0.14,339.58,UPI,Yes,4
22764,24-09-2024,CUST4763,Daniel Wilson,South,Bengaluru,Dairy,Yogurt,1973,18,0.03,455.37,Cash,Yes,4
22765,24-09-2024,CUST4764,Olivia Martinez,South,Chennai,Snacks,Chocolate,1876,13,0.12,28.46,Wallet,No,5
22766,24-09-2024,CUST4765,Mason Lewis,North,Delhi,Vegetables,Spinach,1800,10,0.11,274.78,Card,No,1
22767,24-09-2024,CUST4766,Ava Clark,South,Bengaluru,Fruits,Oranges,1491,6,0.06,35.52,UPI,Yes,4
22768,24-09-2024,CUST4767,Ava Clark,South,Bengaluru,Vegetables,Potatoes,392,15,0.17,28.03,Card,No,5
22769,24-09-2024,CUST4768,John Smith,East,Bhubaneswar,Snacks,Nuts,1966,6,0.13,425.41,Cash,Yes,4
22770,24-09-2024,CUST4769,David Kim,East,Patna,Dairy,Yogurt,1974,3,0.06,-31.31,Card,No,4
22771,24-09-2024,CUST4770,Amelia Scott,South,Hyderabad,Dairy,Cheese,1614,19,0.08,402.67,UPI,No,5
22772,24-09-2024,CUST4771,Mason Lewis,North,Chandigarh,Beverages,Soft Drink,511,15,0.17,110.7,Card,No,5
22773,24-09-2024,CUST4772,Alice Brown,North,Delhi,Bakery,Cake,399,15,0.08,4.22,UPI,Yes,3
22774,24-09-2024,CUST4773,Ava Clark,West,Pune,Snacks,Popcorn,887,7,0.18,0.87,Wallet,Yes,4
22775,24-09-2024,CUST4774,Alice Brown,South,Bengaluru,Vegetables,Tomatoes,1702,3,0.08,230.84,Card,Yes,4
22776,24-09-2024,CUST4775,Ava Clark,North,Chandigarh,Dairy,Paneer,933,1,0.02,71.29,UPI,No,4
22777,24-09-2024,CUST4776,Ethan Hall,West,Mumbai,Bakery,Donuts,1542,4,0.16,39.62,UPI,No,5
22778,24-09-2024,CUST4777,John Smith,West,Pune,Vegetables,Onions,1072,3,0.12,-37.48,Wallet,Yes,5
22779,24-09-2024,CUST4778,Charlotte Adams,North,Chandigarh,Snacks,Nuts,1976,15,0.14,263.52,Card,No,4
22780,24-09-2024,CUST4779,Sophia Johnson,West,Pune,Fruits,Bananas,235,10,0.03,32.17,Cash,Yes,5
22781,24-09-2024,CUST4780,Sophia Johnson,East,Bhubaneswar,Dairy,Milk,574,11,0.01,-26.53,UPI,Yes,5
22782,24-09-2024,CUST4781,Noah Young,East,Patna,Bakery,Cake,1901,10,0.17,370.35,Wallet,Yes,3
22783,24-09-2024,CUST4782,Liam Harris,East,Kolkata,Fruits,Oranges,1130,6,0.02,8.24,Wallet,No,1
22784,24-09-2024,CUST4783,John Smith,East,Patna,Beverages,Juice,1150,8,0.17,-38.99,Wallet,Yes,3
22785,25-09-2024,CUST4784,Ava Clark,East,Kolkata,Bakery,Cookies,732,2,0.12,16.3,Wallet,Yes,2
22786,25-09-2024,CUST4785,Benjamin Evans,West,Ahmedabad,Dairy,Milk,1242,3,0.12,167.96,Card,Yes,5
22787,25-09-2024,CUST4786,Ethan Hall,South,Hyderabad,Fruits,Grapes,1466,3,0.16,356.32,Wallet,Yes,1
22788,25-09-2024,CUST4787,Isabella Taylor,East,Patna,Vegetables,Tomatoes,1201,6,0.07,191.56,Cash,Yes,5
22789,25-09-2024,CUST4788,John Smith,East,Patna,Dairy,Cheese,563,4,0.15,86.35,Cash,Yes,1
22790,25-09-2024,CUST4789,James White,North,Chandigarh,Vegetables,Tomatoes,344,16,0.14,47.1,Wallet,Yes,1
22791,25-09-2024,CUST4790,Charlotte Adams,West,Ahmedabad,Beverages,Water,1451,4,0.11,352.69,Card,Yes,3
22792,25-09-2024,CUST4791,Liam Harris,South,Hyderabad,Vegetables,Tomatoes,1688,14,0.16,137.96,Card,No,1
22793,25-09-2024,CUST4792,Benjamin Evans,North,Delhi,Bakery,Cookies,94,6,0.13,22.08,Cash,No,4
22794,25-09-2024,CUST4793,James White,North,Delhi,Dairy,Milk,355,14,0.19,74.63,Cash,Yes,5
22795,25-09-2024,CUST4794,Daniel Wilson,East,Bhubaneswar,Fruits,Apples,1848,1,0.03,283.26,UPI,No,4
22796,25-09-2024,CUST4795,John Smith,East,Kolkata,Snacks,Popcorn,1337,18,0.18,198.83,Cash,Yes,4
22797,25-09-2024,CUST4796,David Kim,West,Ahmedabad,Snacks,Chips,1235,11,0.02,168.16,Cash,No,5
22798,25-09-2024,CUST4797,Noah Young,West,Ahmedabad,Bakery,Cookies,1230,12,0.06,-10.24,Cash,Yes,4
22799,25-09-2024,CUST4798,Sophia Johnson,North,Chandigarh,Dairy,Cheese,1339,20,0.08,272.84,Cash,Yes,1
22800,25-09-2024,CUST4799,Sophia Johnson,West,Ahmedabad,Vegetables,Carrots,1595,1,0.13,128.15,Wallet,No,5
22801,25-09-2024,CUST4800,James White,East,Patna,Dairy,Yogurt,1468,5,0.19,222.9,UPI,No,3
22802,25-09-2024,CUST4801,Alice Brown,West,Ahmedabad,Dairy,Cheese,1709,4,0.12,-79.66,Card,No,2
22803,25-09-2024,CUST4802,Benjamin Evans,North,Delhi,Fruits,Grapes,1163,2,0.15,24.06,UPI,No,2
22804,25-09-2024,CUST4803,Mason Lewis,West,Mumbai,Beverages,Soft Drink,1969,15,0.08,36.93,UPI,Yes,1
22805,25-09-2024,CUST4804,Liam Harris,West,Pune,Bakery,Cookies,1864,6,0.12,208.18,Cash,No,4
22806,25-09-2024,CUST4805,Liam Harris,West,Ahmedabad,Dairy,Yogurt,1603,9,0.12,324.6,Card,Yes,1
22807,25-09-2024,CUST4806,Isabella Taylor,North,Chandigarh,Snacks,Chips,1210,13,0.09,77.24,UPI,Yes,3
22808,25-09-2024,CUST4807,Alice Brown,East,Patna,Dairy,Yogurt,1320,11,0.19,107.86,Wallet,No,5
22809,26-09-2024,CUST4808,Sophia Johnson,West,Ahmedabad,Vegetables,Potatoes,1582,5,0.12,9.63,Card,No,4
22810,26-09-2024,CUST4809,Emma Davis,East,Patna,Bakery,Bread,1684,9,0.17,259.17,UPI,Yes,3
22811,26-09-2024,CUST4810,Amelia Scott,North,Lucknow,Vegetables,Spinach,444,10,0.11,74.22,Wallet,No,5
22812,26-09-2024,CUST4811,Lucas Green,North,Delhi,Dairy,Paneer,1319,3,0.02,145.95,Card,No,4
22813,26-09-2024,CUST4812,John Smith,East,Kolkata,Dairy,Cheese,864,19,0,91.4,Wallet,Yes,4
22814,26-09-2024,CUST4813,James White,North,Chandigarh,Vegetables,Tomatoes,1442,14,0.05,20.45,UPI,Yes,5
22815,26-09-2024,CUST4814,Michael Lee,East,Kolkata,Vegetables,Tomatoes,732,17,0.1,30.46,Cash,Yes,4
22816,26-09-2024,CUST4815,John Smith,North,Delhi,Snacks,Biscuits,658,4,0.08,123.27,Wallet,Yes,3
22817,26-09-2024,CUST4816,Mason Lewis,South,Bengaluru,Bakery,Cake,1110,11,0.04,-48.43,Wallet,No,4
22818,26-09-2024,CUST4817,Daniel Wilson,North,Lucknow,Dairy,Yogurt,398,14,0.03,2.93,Wallet,Yes,5
22819,26-09-2024,CUST4818,Isabella Taylor,West,Ahmedabad,Bakery,Bread,494,3,0.12,-6.02,Card,No,5
22820,26-09-2024,CUST4819,Noah Young,West,Ahmedabad,Fruits,Mangoes,326,2,0.14,45.26,UPI,Yes,5
22821,26-09-2024,CUST4820,Emma Davis,West,Mumbai,Dairy,Milk,1233,8,0.03,221.02,Wallet,Yes,2
22822,26-09-2024,CUST4821,John Smith,North,Lucknow,Vegetables,Onions,514,13,0.15,24.1,Card,Yes,5
22823,26-09-2024,CUST4822,Noah Young,North,Chandigarh,Bakery,Pastry,329,6,0.06,-4.17,Cash,No,4
22824,26-09-2024,CUST4823,Alice Brown,North,Chandigarh,Dairy,Cheese,72,19,0.17,15.89,UPI,Yes,5
22825,26-09-2024,CUST4824,Ava Clark,North,Delhi,Beverages,Coffee,564,18,0.14,81.42,UPI,No,5
22826,26-09-2024,CUST4825,Liam Harris,West,Mumbai,Snacks,Chips,1939,14,0.13,-73.36,UPI,Yes,3
22827,26-09-2024,CUST4826,Mia Walker,West,Ahmedabad,Fruits,Grapes,1681,1,0.13,407.2,Cash,No,3
22828,26-09-2024,CUST4827,Lucas Green,South,Chennai,Fruits,Oranges,1611,5,0.15,-73.63,UPI,Yes,5
22829,26-09-2024,CUST4828,Emma Davis,South,Chennai,Snacks,Nuts,890,9,0.17,164.75,Cash,No,4
22830,26-09-2024,CUST4829,Olivia Martinez,North,Chandigarh,Dairy,Milk,1955,11,0.02,350.2,Wallet,No,5
22831,26-09-2024,CUST4830,Benjamin Evans,South,Hyderabad,Bakery,Cake,481,20,0.12,26.76,Wallet,Yes,4
22832,26-09-2024,CUST4831,Olivia Martinez,East,Kolkata,Beverages,Soft Drink,1064,9,0.18,198.87,Card,No,4
22833,27-09-2024,CUST4832,John Smith,South,Hyderabad,Bakery,Pastry,826,17,0.03,121.41,UPI,No,5
22834,27-09-2024,CUST4833,Benjamin Evans,East,Bhubaneswar,Fruits,Grapes,555,12,0.16,-9.04,Wallet,No,5
22835,27-09-2024,CUST4834,Daniel Wilson,North,Chandigarh,Dairy,Cheese,981,15,0.02,5.6,Wallet,No,5
22836,27-09-2024,CUST4835,Benjamin Evans,West,Mumbai,Fruits,Mangoes,1977,1,0.09,125.88,Cash,Yes,2
22837,27-09-2024,CUST4836,Mia Walker,East,Patna,Vegetables,Onions,566,10,0.16,-5.33,Card,Yes,1
22838,27-09-2024,CUST4837,Charlotte Adams,South,Hyderabad,Beverages,Soft Drink,1441,9,0.09,220.08,Card,No,5
22839,27-09-2024,CUST4838,Ava Clark,West,Mumbai,Fruits,Mangoes,422,20,0.01,21.47,UPI,Yes,3
22840,27-09-2024,CUST4839,Amelia Scott,North,Delhi,Vegetables,Potatoes,1844,9,0.17,54.59,Wallet,Yes,5
22841,27-09-2024,CUST4840,Amelia Scott,South,Hyderabad,Beverages,Coffee,1589,3,0.08,59.79,Cash,No,5
22842,27-09-2024,CUST4841,James White,West,Pune,Beverages,Water,840,15,0.08,108.6,Card,No,3
22843,27-09-2024,CUST4842,Lucas Green,West,Ahmedabad,Beverages,Juice,539,15,0.16,113.8,UPI,No,2
22844,27-09-2024,CUST4843,Ethan Hall,West,Ahmedabad,Bakery,Pastry,299,5,0.14,63.94,UPI,Yes,1
22845,27-09-2024,CUST4844,Ava Clark,North,Delhi,Fruits,Grapes,1412,8,0.1,16.29,UPI,No,4
22846,27-09-2024,CUST4845,Alice Brown,West,Ahmedabad,Beverages,Juice,893,14,0.04,209.23,Card,No,5
22847,27-09-2024,CUST4846,Alice Brown,West,Mumbai,Dairy,Paneer,522,1,0.16,120.59,Cash,Yes,3
22848,27-09-2024,CUST4847,Benjamin Evans,South,Bengaluru,Dairy,Butter,957,17,0.17,73.07,UPI,No,5
22849,27-09-2024,CUST4848,Mia Walker,North,Delhi,Vegetables,Potatoes,164,18,0,20.02,UPI,No,4
22850,27-09-2024,CUST4849,Daniel Wilson,North,Chandigarh,Vegetables,Tomatoes,1950,6,0.17,81.17,Wallet,No,5
22851,27-09-2024,CUST4850,Emma Davis,North,Delhi,Snacks,Chips,1180,4,0.16,18.65,Card,No,4
22852,27-09-2024,CUST4851,Lucas Green,North,Lucknow,Beverages,Soft Drink,1569,10,0.16,-30.05,Card,No,5
22853,27-09-2024,CUST4852,Ethan Hall,South,Chennai,Fruits,Grapes,824,18,0.14,24.22,UPI,No,5
22854,27-09-2024,CUST4853,Benjamin Evans,North,Delhi,Snacks,Chocolate,402,3,0.08,52.62,Wallet,No,2
22855,27-09-2024,CUST4854,Michael Lee,North,Chandigarh,Snacks,Biscuits,748,11,0.19,174.05,Card,Yes,5
22856,27-09-2024,CUST4855,Sophia Johnson,West,Mumbai,Beverages,Coffee,1608,16,0.13,3.93,Cash,Yes,4
22857,28-09-2024,CUST4856,Amelia Scott,East,Kolkata,Fruits,Bananas,1001,7,0.04,75.4,UPI,No,5
22858,28-09-2024,CUST4857,John Smith,West,Ahmedabad,Beverages,Water,1985,7,0.11,372.37,Cash,Yes,5
22859,28-09-2024,CUST4858,Isabella Taylor,South,Hyderabad,Vegetables,Onions,35,5,0.08,7.37,Wallet,Yes,5
22860,28-09-2024,CUST4859,Amelia Scott,West,Pune,Snacks,Nuts,1752,3,0.01,-12.85,Card,Yes,5
22861,28-09-2024,CUST4860,John Smith,East,Bhubaneswar,Beverages,Soft Drink,596,20,0.1,111.42,Wallet,No,2
22862,28-09-2024,CUST4861,Charlotte Adams,East,Bhubaneswar,Dairy,Milk,161,3,0.13,30.38,UPI,Yes,5
22863,28-09-2024,CUST4862,Noah Young,West,Pune,Dairy,Yogurt,48,9,0.15,1.47,UPI,No,1
22864,28-09-2024,CUST4863,David Kim,East,Kolkata,Bakery,Cake,707,2,0.02,153.8,UPI,Yes,4
22865,28-09-2024,CUST4864,Isabella Taylor,North,Chandigarh,Bakery,Donuts,458,8,0.17,62.12,Card,Yes,4
22866,28-09-2024,CUST4865,Benjamin Evans,West,Mumbai,Bakery,Pastry,927,11,0,129.73,Card,Yes,4
22867,28-09-2024,CUST4866,Noah Young,North,Delhi,Dairy,Paneer,1061,7,0.19,-2.57,Card,No,4
22868,28-09-2024,CUST4867,James White,South,Chennai,Snacks,Nuts,1946,1,0.19,153.72,Card,No,3
22869,28-09-2024,CUST4868,Isabella Taylor,North,Lucknow,Beverages,Coffee,1607,17,0.09,110.71,Cash,Yes,5
22870,28-09-2024,CUST4869,Liam Harris,North,Lucknow,Bakery,Cookies,756,16,0.09,68.77,UPI,Yes,5
22871,28-09-2024,CUST4870,Olivia Martinez,South,Chennai,Beverages,Soft Drink,1364,7,0.2,149.95,Card,Yes,2
22872,28-09-2024,CUST4871,Ava Clark,East,Kolkata,Bakery,Pastry,301,1,0.15,26.57,UPI,Yes,2
22873,28-09-2024,CUST4872,James White,East,Bhubaneswar,Beverages,Water,1869,1,0.19,209.34,Card,Yes,2
22874,28-09-2024,CUST4873,James White,West,Pune,Fruits,Oranges,819,7,0.13,108.98,Cash,No,4
22875,28-09-2024,CUST4874,Benjamin Evans,North,Lucknow,Snacks,Nuts,1393,18,0.14,51.59,Wallet,Yes,3
22876,28-09-2024,CUST4875,James White,North,Delhi,Snacks,Biscuits,1946,16,0.02,275.22,UPI,No,4
22877,28-09-2024,CUST4876,Ava Clark,East,Bhubaneswar,Bakery,Cake,1916,3,0.01,377.2,UPI,No,4
22878,28-09-2024,CUST4877,Alice Brown,East,Bhubaneswar,Dairy,Milk,1793,14,0.17,289.92,Cash,Yes,5
22879,28-09-2024,CUST4878,Daniel Wilson,East,Kolkata,Bakery,Bread,1612,5,0.2,271.76,UPI,Yes,4
22880,28-09-2024,CUST4879,Olivia Martinez,East,Kolkata,Fruits,Mangoes,673,17,0.03,121.59,Cash,No,5
22881,29-09-2024,CUST4880,Noah Young,East,Patna,Dairy,Milk,1744,18,0.19,-4.05,Wallet,Yes,5
22882,29-09-2024,CUST4881,Alice Brown,East,Patna,Vegetables,Spinach,1274,12,0.09,265.61,UPI,Yes,2
22883,29-09-2024,CUST4882,Alice Brown,East,Patna,Fruits,Mangoes,1532,1,0.11,304.03,UPI,Yes,5
22884,29-09-2024,CUST4883,Amelia Scott,South,Bengaluru,Vegetables,Potatoes,43,4,0.08,-0.36,UPI,Yes,5
22885,29-09-2024,CUST4884,Ethan Hall,East,Patna,Snacks,Biscuits,1082,13,0.01,62.54,UPI,No,5
22886,29-09-2024,CUST4885,Ethan Hall,East,Bhubaneswar,Bakery,Bread,422,8,0.02,32.89,Cash,Yes,2
22887,29-09-2024,CUST4886,Benjamin Evans,North,Lucknow,Bakery,Cake,449,20,0.05,102.27,UPI,Yes,4
22888,29-09-2024,CUST4887,Daniel Wilson,North,Delhi,Bakery,Cookies,278,11,0.15,22.43,UPI,No,4
22889,29-09-2024,CUST4888,Noah Young,West,Pune,Bakery,Bread,290,3,0.02,59.27,Card,No,3
22890,29-09-2024,CUST4889,Amelia Scott,East,Patna,Bakery,Cookies,626,8,0.15,108.85,Cash,Yes,3
22891,29-09-2024,CUST4890,Sophia Johnson,East,Kolkata,Snacks,Biscuits,129,20,0.16,-3.65,Card,No,5
22892,29-09-2024,CUST4891,Amelia Scott,South,Bengaluru,Fruits,Apples,305,17,0.15,-4.07,UPI,Yes,4
22893,29-09-2024,CUST4892,Liam Harris,East,Patna,Fruits,Apples,1575,18,0.06,287.78,Wallet,No,3
22894,29-09-2024,CUST4893,Ethan Hall,West,Mumbai,Vegetables,Onions,1564,18,0.16,106.29,Card,Yes,4
22895,29-09-2024,CUST4894,Noah Young,West,Mumbai,Bakery,Bread,594,7,0.16,120.27,Card,Yes,5
22896,29-09-2024,CUST4895,Olivia Martinez,West,Mumbai,Vegetables,Carrots,739,4,0.1,164.39,Card,No,2
22897,29-09-2024,CUST4896,Isabella Taylor,North,Chandigarh,Beverages,Water,1957,19,0.19,371.65,Cash,No,4
22898,29-09-2024,CUST4897,Mason Lewis,South,Bengaluru,Fruits,Grapes,587,6,0.1,76.61,Card,No,5
22899,29-09-2024,CUST4898,Daniel Wilson,South,Chennai,Vegetables,Spinach,886,8,0.01,175.74,UPI,Yes,4
22900,29-09-2024,CUST4899,Mia Walker,East,Bhubaneswar,Beverages,Soft Drink,579,5,0.13,79.84,Cash,Yes,5
22901,29-09-2024,CUST4900,Sophia Johnson,North,Delhi,Vegetables,Potatoes,675,17,0.12,69.82,Card,Yes,5
22902,29-09-2024,CUST4901,Olivia Martinez,West,Pune,Vegetables,Tomatoes,249,18,0,1.86,UPI,Yes,3
22903,29-09-2024,CUST4902,Amelia Scott,North,Lucknow,Dairy,Milk,1420,4,0.14,297.76,Card,No,5
22904,29-09-2024,CUST4903,Noah Young,West,Pune,Snacks,Chocolate,1099,10,0.19,-2.89,Cash,Yes,4
22905,30-09-2024,CUST4904,Emma Davis,East,Patna,Fruits,Grapes,511,9,0.06,32.6,Card,Yes,4
22906,30-09-2024,CUST4905,Noah Young,West,Pune,Vegetables,Onions,1483,2,0.08,370.37,UPI,No,5
22907,30-09-2024,CUST4906,Lucas Green,East,Bhubaneswar,Bakery,Pastry,230,14,0.03,3.73,Card,No,1
22908,30-09-2024,CUST4907,Benjamin Evans,East,Bhubaneswar,Vegetables,Tomatoes,1145,20,0.19,-29.59,Wallet,Yes,5
22909,30-09-2024,CUST4908,Ava Clark,West,Mumbai,Beverages,Coffee,1565,13,0.02,360.74,Cash,No,5
22910,30-09-2024,CUST4909,David Kim,West,Mumbai,Bakery,Cake,1095,4,0.19,139.69,Card,No,5
22911,30-09-2024,CUST4910,Lucas Green,West,Mumbai,Snacks,Nuts,611,15,0.18,117.1,UPI,No,5
22912,30-09-2024,CUST4911,Olivia Martinez,South,Hyderabad,Fruits,Oranges,1422,19,0.02,143.93,Card,No,5
22913,30-09-2024,CUST4912,John Smith,West,Ahmedabad,Dairy,Butter,1848,12,0.08,262.87,Card,Yes,3
22914,30-09-2024,CUST4913,Ethan Hall,South,Bengaluru,Dairy,Butter,297,20,0.04,4.32,Wallet,Yes,1
22915,30-09-2024,CUST4914,Alice Brown,North,Delhi,Bakery,Cookies,1708,19,0.05,-34.52,Cash,Yes,5
22916,30-09-2024,CUST4915,Ethan Hall,East,Patna,Fruits,Apples,1417,8,0.12,321.75,Wallet,Yes,4
22917,30-09-2024,CUST4916,Isabella Taylor,North,Chandigarh,Vegetables,Potatoes,1292,1,0.17,74.97,Cash,No,3
22918,30-09-2024,CUST4917,Noah Young,West,Ahmedabad,Bakery,Cake,1934,17,0.06,356.83,Cash,No,3
22919,30-09-2024,CUST4918,Mia Walker,West,Pune,Bakery,Cake,732,9,0.02,-32.99,UPI,No,4
22920,30-09-2024,CUST4919,Benjamin Evans,South,Chennai,Dairy,Milk,1636,6,0.09,53.31,Cash,Yes,5
22921,30-09-2024,CUST4920,Emma Davis,East,Bhubaneswar,Snacks,Biscuits,679,1,0.1,28.55,Card,Yes,5
22922,30-09-2024,CUST4921,Ethan Hall,South,Hyderabad,Snacks,Nuts,1485,17,0.13,100.07,Cash,Yes,3
22923,30-09-2024,CUST4922,Daniel Wilson,North,Lucknow,Vegetables,Carrots,1682,2,0.1,-5.95,Wallet,No,3
22924,30-09-2024,CUST4923,Daniel Wilson,West,Ahmedabad,Vegetables,Carrots,513,2,0.16,3.04,Card,Yes,5
22925,30-09-2024,CUST4924,Daniel Wilson,North,Chandigarh,Fruits,Grapes,384,2,0.09,69.62,Cash,No,5
22926,30-09-2024,CUST4925,Olivia Martinez,East,Patna,Beverages,Water,654,15,0.17,92.4,UPI,Yes,2
22927,30-09-2024,CUST4926,Michael Lee,South,Hyderabad,Vegetables,Tomatoes,998,16,0.14,52.34,Wallet,No,3
22928,30-09-2024,CUST4927,Mason Lewis,West,Pune,Vegetables,Spinach,1412,7,0.1,213.01,Card,Yes,1
22929,01-10-2024,CUST4928,Emma Davis,South,Hyderabad,Bakery,Bread,1964,10,0.13,480.1,Cash,Yes,3
22930,01-10-2024,CUST4929,Daniel Wilson,West,Ahmedabad,Vegetables,Spinach,865,18,0.04,139.58,Card,Yes,5
22931,01-10-2024,CUST4930,Isabella Taylor,East,Kolkata,Snacks,Nuts,1680,19,0,362.28,Card,Yes,4
22932,01-10-2024,CUST4931,Charlotte Adams,West,Pune,Fruits,Mangoes,1884,5,0.15,432.62,Cash,Yes,4
22933,01-10-2024,CUST4932,Olivia Martinez,West,Mumbai,Fruits,Oranges,1665,8,0.05,205.05,UPI,No,5
22934,01-10-2024,CUST4933,Amelia Scott,East,Bhubaneswar,Bakery,Cookies,759,20,0.06,1.53,Cash,Yes,4
22935,01-10-2024,CUST4934,John Smith,South,Hyderabad,Bakery,Cookies,1177,2,0.08,177.63,Wallet,Yes,3
22936,01-10-2024,CUST4935,Michael Lee,West,Pune,Snacks,Popcorn,1525,5,0.13,110.92,Card,Yes,5
22937,01-10-2024,CUST4936,Noah Young,West,Pune,Dairy,Butter,294,13,0.05,24.71,Cash,Yes,3
22938,01-10-2024,CUST4937,Lucas Green,North,Lucknow,Beverages,Soft Drink,1608,9,0.08,369.88,Cash,Yes,4
22939,01-10-2024,CUST4938,Alice Brown,West,Ahmedabad,Beverages,Coffee,859,3,0.06,211.01,Cash,Yes,1
22940,01-10-2024,CUST4939,Emma Davis,East,Patna,Vegetables,Carrots,1944,11,0.14,123.41,Card,No,5
22941,01-10-2024,CUST4940,David Kim,West,Mumbai,Snacks,Popcorn,1604,6,0.16,264.28,Cash,Yes,5
22942,01-10-2024,CUST4941,Mia Walker,East,Bhubaneswar,Vegetables,Onions,1714,6,0.06,188.35,Wallet,Yes,4
22943,01-10-2024,CUST4942,Charlotte Adams,North,Chandigarh,Vegetables,Carrots,1740,8,0.08,42.41,Card,Yes,5
22944,01-10-2024,CUST4943,Mason Lewis,North,Chandigarh,Snacks,Chocolate,157,20,0.19,11.11,Card,Yes,3
22945,01-10-2024,CUST4944,Sophia Johnson,South,Hyderabad,Beverages,Water,38,8,0.03,7.83,UPI,Yes,3
22946,01-10-2024,CUST4945,David Kim,East,Patna,Dairy,Milk,310,18,0.12,44.28,Cash,No,5
22947,01-10-2024,CUST4946,Amelia Scott,South,Bengaluru,Bakery,Cake,916,5,0.09,58.83,UPI,Yes,4
22948,01-10-2024,CUST4947,Lucas Green,East,Patna,Vegetables,Tomatoes,1966,14,0.09,177,Wallet,Yes,4
22949,01-10-2024,CUST4948,Sophia Johnson,North,Chandigarh,Bakery,Cake,429,14,0.1,40.42,Wallet,No,5
22950,01-10-2024,CUST4949,Benjamin Evans,West,Pune,Beverages,Coffee,831,19,0.1,19.14,Wallet,No,2
22951,01-10-2024,CUST4950,Isabella Taylor,East,Patna,Beverages,Juice,1457,4,0.16,227.95,Cash,Yes,3
22952,01-10-2024,CUST4951,Charlotte Adams,East,Bhubaneswar,Fruits,Mangoes,1966,13,0.03,289.62,Cash,Yes,4
22953,02-10-2024,CUST4952,Daniel Wilson,North,Chandigarh,Fruits,Grapes,20,17,0.07,1.11,Card,Yes,3
22954,02-10-2024,CUST4953,Sophia Johnson,East,Kolkata,Snacks,Chocolate,1229,19,0.02,156.24,Wallet,Yes,4
22955,02-10-2024,CUST4954,Michael Lee,East,Kolkata,Snacks,Nuts,1843,20,0.09,70.33,Cash,Yes,2
22956,02-10-2024,CUST4955,Michael Lee,West,Mumbai,Vegetables,Tomatoes,1410,10,0.1,183,Card,Yes,4
22957,02-10-2024,CUST4956,Alice Brown,South,Hyderabad,Dairy,Cheese,1250,1,0.11,83.43,Card,No,3
22958,02-10-2024,CUST4957,Liam Harris,East,Kolkata,Snacks,Biscuits,269,12,0.1,2.16,UPI,Yes,2
22959,02-10-2024,CUST4958,Ethan Hall,North,Delhi,Snacks,Nuts,46,20,0.07,0.29,UPI,No,5
22960,02-10-2024,CUST4959,David Kim,South,Hyderabad,Beverages,Tea,1351,7,0.05,252.76,Cash,Yes,3
22961,02-10-2024,CUST4960,Olivia Martinez,North,Chandigarh,Bakery,Donuts,1048,9,0.18,173.69,Cash,No,5
22962,02-10-2024,CUST4961,Michael Lee,West,Mumbai,Dairy,Cheese,1770,17,0.1,145.53,UPI,No,5
22963,02-10-2024,CUST4962,Mia Walker,North,Lucknow,Fruits,Mangoes,1058,20,0.08,259.37,Wallet,No,5
22964,02-10-2024,CUST4963,John Smith,North,Chandigarh,Beverages,Juice,624,10,0.19,22.12,Card,No,1
